num,tweet,Colere,Degout,Peur,Mefiance,Tristesse,Surprise,Ironie,Neutre
121,"Et enfin, parmi ces textes officiels de retour d'expérience sur Lubrizol : 
https://t.co/ualSqKU7jq 
https://t.co/9k449d2qOn
C'est un énorme travail, l'air de rien, de 'digestion' réglementaro-technique et pour une fois, il arrive assez vite, en 1 an pile (notez drone sur photo) https://t.co/EjHjqdGV5y",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
123,"Et surtout, elle a vu le monstre du Loch Ness péter des fibres d'amiante !!!!!
@ComplotsFaciles #jesuisrouen #rouen #Lubrizol #jesuierouen https://t.co/V1IMVCS2jh",0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.22233333333333336
124,Rouennais est ce que ça va avec  #Lubrizol ? Tout le monde est sur Chirac ça casse les couilles. Le feu est il maîtrisé ?,0.5556666666666666,0.0,0.4443333333333333,0.0,0.0,0.0,0.0,0.0
125,@Jc_Dussse @talullabellefle Bah toi la ministre avant ou après Lubrizol tu étais conne 😠😠😠😠😠😠,0.4443333333333333,0.0,0.22233333333333336,0.0,0.0,0.0,0.0,0.0
126,"C'est pas de la fumée noire la bas ?
Ouais ! c'est #Lubrizol qui crame. https://t.co/do06TiX4Y8",0.0,0.0,0.0,0.0,0.0,0.0,0.4443333333333333,0.5556666666666666
127,"J'adore le journaliste entrain de donner sa version pour les sifflets, mauvaise gestion pour #Lubrizol  Ne serait ce pas plutôt un ras le bol national qui monte doucement ?? https://t.co/E79njkHSOU",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
128,"""la catastrophe est à venir.""
A lire !
https://t.co/wTL4Rirs1G",0.05566666666666667,0.0,0.4443333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
129,"#Lubrizol Ce nuage est composé des produits lourds de la distillation du pétrole, très polluants et difficiles à éliminer (+ les additifs). Volatilisés par le feu ils vont se redéposer partout et polluer sols et cultures durablement. Surtout ne pas respirer cet aérosol toxique !",0.0,0.111,0.5556666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
130,eh oh @BFMTV @CNEWS vous connaissez les priorités de l'information ? #Rouen #Lubrizol etc c'est la censure qui vous forme à noyer le poisson concernant la toxicité des rejets (hydrocarbures/radioactivités) https://t.co/Tb447zt81l,0.3333333333333333,0.0,0.22233333333333336,0.4443333333333333,0.0,0.0,0.0,0.0
131,J'ai mal à la tête depuis hier 😞 cimer lubrizol,0.0,0.0,0.0,0.22233333333333336,0.111,0.0,0.0,0.3333333333333333
132,"@ninetjosette @JillLayJones1 @SETJEFFJEFF Elle devance les critiques...comme au temps de l'usine Lubrizol. 
L'air était respirable et les pompiers étaient malades avant...🤔
Un Gvt de Menteurs !",0.5556666666666666,0.111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
133,"Lubrizol: les salariés sortent du silence
Ah oui «mais Pas trop» non plus hein ! 
Mais ça craint vraiment. il y a toujours des émanations. Où en sont les résultats d’analyses ? Risques liés à l’amiante etc ... ! ⁦@Prefet76⁩  https://t.co/8iYTvgEZ1b",0.05566666666666667,0.0,0.7223333333333333,0.222,0.0,0.0,0.0,0.0
135,"Un feu est en cours à l’entreprise #Lubrizol à @Rouen. Les secours sont sur les lieux; respectez les consignes données sur place!
Ne surchargez pas les lignes d’urgence! Cc @PoliceNat76 https://t.co/dDqLUD5JRO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,"Pour tirer les enseignements de cette catastrophe #lubrizol, il faut analyser le niveau de surveillance par l’Etat de ces installations. Il convient de vérifier que les moyens humains des DREAL, victimes de réductions d’effectifs, sont suffisants pour des inspections régulières https://t.co/FxHWYfwG3B",0.0,0.0,0.0,0.22233333333333336,0.0,0.0,0.0,0.7776666666666667
137,#rouen a l’instant!!! L’usine #Lubrizol en flammes et grosses explosions depuis 2h30 du matin ! Prions pour qu’il n’y ait pas de victimes... https://t.co/vrQiuT8x1q,0.0,0.0,0.8889999999999999,0.0,0.0,0.111,0.0,0.0
138,"mais MDR, on va nous bassiner avec le nitrate d’ammonium... quand lubrizol à pété l'année dernière à rouen, les site à risques ça a inquiété les médias pendant 1h30 avant qu'une autre actu + croustillante prenne le dessus, arrêtons les conneries
https://t.co/L58DNVsJ8Z",0.4443333333333333,0.3333333333333333,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
139,Courage au @Sdis76 pour combattre le feu de l'usine #Lubrizol à #Rouen et prudence aux habitants ⚠️⚠️ https://t.co/kwtQLP9yRb,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
140,"@MrLEV12 Salut Karim, je voulais savoir comment vous alliez à cause de l’explosion de l’usine Lubrizol ? Sachant que tu es de Rouen, je voulais savoir si tu n’as pas été touché",0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
142,Pour que le 26 septembre 2019 ne se reproduise jamais permettons aux citoyen-nes de reprendre la main sur les enjeux de sécurité industrielle et de santé environnementale. Résumé de mon intervention de ce matin aux @Journeesdete des écologistes. #Lubrizol #Rouen https://t.co/bzdZpL1vxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,"Bientôt 3 mois et ça pue toujours #Lubrizol à #Rouen quand il pleut. Et à Rouen il pleut tout le temps. 
#JDCJDR",0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
146,"Rouen : un important incendie en cours à l'usine Lubrizol  # ça brûle à Rouen, mais d’après les zotorités y’a rien à craindre vous pouvez respirer tranquillement. La grosse fumée noire c’est rien 😬 https://t.co/z9Mxnjio3A",0.05566666666666667,0.0,0.22233333333333336,0.111,0.0,0.0,0.611,0.0
147,"Et du coup... l'incident géant et les pluies d'hydrocarbures à #Rouen ?
#Lubrizol https://t.co/n84iqitav2",0.0,0.0,0.111,0.22233333333333336,0.0,0.0,0.0,0.3333333333333333
149,"LUBRIZOL: ""personne ne sait ce que donnent ces produits mélangés quand ils brûlent"" (Buzyn) https://t.co/Qapo8boqTQ ET POURTANT il n'y a pas longtemps c'était «  Circulez il n'y a rien a voir. » 🇫🇷🤔🤔🤔 https://t.co/DukizGC81q",0.0,0.0,0.4443333333333333,0.5556666666666666,0.0,0.0,0.0,0.0
150,"@InfirmiereI oui, il faut fuir le secteur #rouen #Lubrizol #lubrizoltransparence #lubrizolrouen  #MacronDemission #macrondestitution",0.111,0.0,0.778,0.111,0.0,0.0,0.0,0.0
151,"@franceculture J'habite à 14km de lubrizol.... trop tard pour se lamenter, juste subir.... mais ça craint grave pour l'avenir 😡 et on ne saura jamais réellement les retombées autant sur l'humain et la nature",0.111,0.0,0.5003333333333334,0.111,0.2776666666666667,0.0,0.0,0.0
152,"Encore des odeurs et un goût bizarre sur la langue au #PetitQuevilly... C'est venu soudainement et je suis en intérieur. 
#Lubrizol #Rouen",0.0,0.5556666666666666,0.111,0.0,0.0,0.0,0.0,0.3333333333333333
153,"#Mélenchon faisait le naïf hier ?
Oui ! #Macron est pleinement responsable de #Lubrizol
#Rouen
Les rouennais son anéantis
On a détruit leur ville et leur environnement
Et ils ont un amour inconditionnel pour leur ville
Cela ne se passera pas en fermant nos GUEULES ! https://t.co/TSlOcaYfzK",0.7223333333333333,0.0,0.0,0.16666666666666666,0.111,0.0,0.0,0.0
154,"#gretathumberg  très en colère contre la #Macronie après l'incendie de #Lubrizol !!!!
 #Rouen
#pollution
#Ecologie 
#MacronDemission 
#GiletsJaunes https://t.co/SuecQMEoet",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,"GiletsJaunes les  macronards sont des ?  
Des ?
Menteurs !!!
 Lubrizol  Rouen 
 gouvernement  voyous !
 DesgagezLesTous ! https://t.co/nmjD2krhr8",0.4446666666666667,0.0,0.0,0.222,0.0,0.0,0.0,0.0
156,"Tellement les pouvoirs publics sont inexistants, la place est libre pour les escrocs 

La honte totale 
#Rouen #Lubrizol https://t.co/9ZYeQjHRwj",0.222,0.22233333333333336,0.0,0.22233333333333336,0.3333333333333333,0.0,0.0,0.0
157,"@BHL Qu'auriez-vous dit si après Azf, Lubrizol, Notre-Dame, ou les multiples attentats islamistes, Poutine, Trump ou un autre avaient débarqué ici pour tenir les mêmes propos ?

Ce serait un tollé !",0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
158,@Prefet76 @MetropoleRouenN @Rouen Pas entendu de sirène à Petit Quevilly et pas beaucoup d’information. Honteux!!!! On nous laisse respirer leur merde et ce n’est pas la première fois pour Lubrizol....,0.6113333333333334,0.222,0.05566666666666667,0.111,0.0,0.0,0.0,0.0
159,"Tchernobyl, le glyphosate, le Mediator, la Depakine.. Arrêtez de flipper pour un oui ou un non, on vous dit que TOUT VA BIEN! C'est chiant à la fin. #Rouen #Lubrizol #santépublique https://t.co/MWKSoZnRqe",0.22233333333333336,0.0,0.0,0.222,0.0,0.0,0.5556666666666666,0.0
160,"#Macron #GiletsJaunes #LCI #cnews #franceinfo #BFMTV 
LUBRIZOL Rouen : ras le bol de tout. Hâte d'aller aux urnes. Société d'injustices sans borne. Les dirigeants deviennent fous. Tout est inversé. Marre.....",0.3333333333333333,0.22233333333333336,0.05566666666666667,0.0,0.222,0.16666666666666666,0.0,0.0
162,Même un sport en intérieur on ne peut toujours pas pratiquer d'après les directive préfectoral qu'à eu mon club... A bois Guillaume en plus.. A Rouen c'est pareil ?... #Lubrizol,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
163,"Ces derniers furent intoxiquer
Alors équipé en urgence 3000 réservistes imprévus?
Soutient à nos pompiers, honte aux hauts fonctionnaires de l'état qui ont montré leur incompétences, et leur peu de respect de la vie humaine de leur concitoyens.
https://t.co/6nIj8VgGhT",0.7223333333333333,0.111,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
164,"Plus de quatre mois après l'accident à #Lubrizol,  nous nous réveillons encore et toujours avec cette odeur nauséabonde ! @MetropoleRouenN",0.3333333333333333,0.4443333333333333,0.0,0.0,0.22233333333333336,0.0,0.0,0.0
165,#Lubrizol Faut voir le bon coté des choses Maintenant en normandie on a son essence gratuitement sans aucune taxe meme les #GiletJaunes  enfin noir et jaune à #Rouen il suffit de se  servir par terre ^^ https://t.co/SZD2qYvPji,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166,"@GuyJammet Nous allons ouvrir une commission d'enquête à l'assemblée nationale pour voir si lubrizol n'est au coeur de ce drame...
Je blague! C'est dommage , c'était un symbole de la vraie france !",0.05566666666666667,0.0,0.0,0.111,0.0,0.0,0.5,0.0
167,Macron menteur ! tout travail est pénible et Lubrizol est toxique – Le blog de Gérard Filoche https://t.co/gFXT0nLwx1,0.3333333333333333,0.05566666666666667,0.0,0.2776666666666667,0.0,0.0,0.0,0.0
168,@ZinebElRhazoui @CArgeles_rouen @Rouen @OlivierMouret @brunobertheuil @cdutarte @jlgervaise @damienadam76 @Vidal7602 Il a en tout cas la même apparence que les fumées de #Lubrizol #Rouen. L’islamisme aussi est une pollution.,0.111,0.0,0.0,0.22233333333333336,0.0,0.0,0.0,0.3333333333333333
169,"@Joss_Sonc @agnesbuzyn 1 Gouvernement de menteurs assassins !
#LREM tue pour le capitalisme !

#Lubrizol #Rouen #Amiante
#GiletsJaunes #Acte63 #ActeLXIII J-3",0.8889999999999999,0.0,0.0,0.111,0.0,0.0,0.0,0.0
170,"On comprend mieux la très mauvaise gestion de l'accident et la tentative de minimisation, notamment par le préfet... #touspourris #Lubrizol : le préfet a donné son feu vert à des augmentations de capacités sans évaluation environnementale https://t.co/CVess3JiGp",0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0
171,"#pompiers #GiletJaunes #policiers #VoileDeLaHonte #Lubrizol 
Mais n’oubliez pas : Macron c’est la société apaisée. Marine c’était la guerre. 
Continuez de voter comme des moutons.",0.0,0.111,0.0,0.3333333333333333,0.0,0.0,0.5556666666666666,0.0
172,"le désarroi et la colère de ces agriculteurs sont compréhensibles ! ce gaspillage choque mais l'Etat leur interdit de vendre le produit de leur travail !
ce métier est déjà difficile, rapporte très peu, c la fin pour eux  #soutien  #Lubrizol #Rouen https://t.co/hxkD2TE7j3",0.4443333333333333,0.111,0.0,0.0,0.4446666666666667,0.0,0.0,0.0
173,"#Rouen #Lubrizol
Notre menteur de Premier ministre veut que la multinationale ""assume"" financièrement les csq de l'accident #seveso ""dans le cadre de la loi""... or, ces extrémistes néolibéraux n'ont eu de cesse que de désarmer le cadre légal... on baigne dans le cynisme ! 😡 https://t.co/eidOrPsPtP",0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0
174,"Françoise Hardy, maire communiste : Ayons aussi une pensée pour les habitants de Rouen. Le doute plane encore sur l'incendie. 1 an d'oubli pour les rouannais, 1 an d'impunité pour Lubrizol, et un laissé aller de la majorité. Je suis furieuse ! https://t.co/9Y37CVnlkb",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,"@ArianeWalter @Bassounov
#Lubrizol #Macron Mais en plus un sourire en coin qui choque en fin de vidéo https://t.co/6rlnY3k8Ux",0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
176,ils ont eu le temps de préparer leur scénario qui défausse #lubrizol !! #rouen #catastrophe #giletsjaune  #ecologique,0.111,0.0,0.0,0.5556666666666666,0.0,0.0,0.0,0.0
177,"Éventuellement élevée, mais pas trop, c'est ça? Mais ils se foutent du monde!
#Lubrizol https://t.co/9415DIM42O",0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
178,"Nan mais c bon ya le coronavirus à Rouen, jcrois jvais déménager... Plus jamais j'habite une ville maudite, parce que la ça commence à faire beaucoup avec Lubrizol et tout...",0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
179,"@tcabarrus Cette histoire de masque est hallucinante. Je ne suis pas concernée, j'ai pris les devants en janvier en voyant la situation en Chine et de notre incapacité a réagir en cas d'urgence, Notre Dame avec le plomb et Lubrizol avec la fumée noire non toxique d'après le gouv.",0.0,0.0,0.16666666666666666,0.222,0.0,0.6113333333333334,0.0,0.0
180,"@murielmaman @ChadoutaudD @marc_alandry @pharmaradio Cf lubrizol et le reste. J en suis arrivé à la conclusion que si on dit pas aux gens à la TV de porter des masques ffp2, c est tout simplement car il n y en a pas assez et que cela créerait la panique ! On prefere mentir pour avoir la paix sociale... Mais c est pire que tout !",0.2776666666666667,0.0,0.0,0.3333333333333333,0.05566666666666667,0.0,0.0,0.0
181,"Macron  GiletsJaunes  Rouen  Lubrizol  LREM  Facealinfo  LCI ⁦ CNEWS⁩ ⁦ BFMTV⁩ ⁦ BouloGiletJaune⁩

Et dire que certains ont fait confiance à ce gouvernement d’incapables dangereux !

Tout le monde suspectait la dangerosité, sauf  LREM.
 https://t.co/57taU9n0Wr",0.7776666666666667,0.16666666666666666,0.0,0.05566666666666667,0.0,0.0,0.0,0.0
182,"@ParisMatch .
Les branquignols #LREM et le régime #MACRON ont géré le cas #Lubrizol de façon irresponsable et catastrophique

Pour le #coronavirus ça promet!

Avec ces pieds Nickelés, la #France et les français sont  probablement en danger

Et vu l'état des hôpitaux, le pire est à craindre
.",0.5,0.05566666666666667,0.38866666666666666,0.05566666666666667,0.0,0.0,0.0,0.0
183,ah celle-là aussi elle m'a bien fait bisquer cette comédie de Lubrizol. ils se sont crus à Bhopal ou à Seveso ou quoi? y a eu combien de morts et de blessés exactement? (spolier zéro) Est-ce que ça méritait cette folie médiatique? #mediaspyromanes https://t.co/xvVd69fVRL,0.5556666666666666,0.0,0.0,0.3333333333333333,0.0,0.111,0.0,0.0
184,"Préfecture de police, Lubrizol, Benalla... Christophe Castaner, roi des approximations ? https://t.co/NxJIXfAZqv via @LePoint
Le roi des Menteurs🤮😡donc un incapable ou un truand Premier flic de France😡😡Seule alternative : la démission 🙊👍🏻😎",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
185,"@yjadot ça vous fait pas plus réagir l’accident Lubrizol de Rouen ? Décevant, très décevant... seriez vous juste un vert électoral comme on en a eu tant ?  ☹️ moi ça me rend verte mais pas de la même façon 🤢",0.0,0.22233333333333336,0.0,0.16666666666666666,0.2776666666666667,0.3333333333333333,0.0,0.0
186,Ah mince ! Une pensée pour les proprio des maisons à plus de 800k€ de Mt St Aignan teintent au #Lubrizol et saupoudrée d'amiante... y 'a un risque de trou d'air dans les prix de l'immobilier... https://t.co/dqEApMClDF,0.0,0.0,0.0,0.0,0.22233333333333336,0.0,0.4443333333333333,0.0
187,"Le lac*
Finalement comme tout le monde a respiré Lubrizol à pleins poumons on est tous toxiques ça s'annule je pense, au pire il va pousser des plumes sur notre troisième bras quoi",0.0,0.22233333333333336,0.111,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
188,@FrancoisCocq une véritable pétaudière d’état qui derrière le blablatage se cache une incompétence crasse....a l'aune de la gestion de l'accident Lubrizol nous devons avoir très peur ...notre sécurité est en danger avec ce gvt,0.05566666666666667,0.0,0.5,0.4443333333333334,0.0,0.0,0.0,0.0
189,"Ce gouverne-ment ment tellement qu'il est dans le même état que le site de Lubrizol, quelque soit le sujet que l'on prenne.
Dernière digue : les medias qui transforment les mensonges du jour en vérités d'un jour.
Il va devenir de + en + brutal, dictateur et censureur. https://t.co/kUD6o2UTcC",0.22233333333333336,0.0,0.222,0.5556666666666666,0.0,0.0,0.0,0.0
190,"le maire PS de Rouen ne manifestera pas ce jour pour la vérité sur Lubrizol Ce drôle ne cause pas avec le gens, c'est pas son rôle Il dialogue avec le gvt Quant à l'entreprise Lubrizol, elle assure que son site est... sécurisé ! Que ne l'a-t-elle pas fait avant la catastrophe ? https://t.co/zPp8dh9Z3C",0.0,0.0,0.111,0.278,0.0,0.111,0.16666666666666666,0.3333333333333333
191,"C'est là que tu te dis que les médias sont de sacrés enfumeurs à la botte de l'état. Il ne faut surtout pas inquiéter la population, tout va bien, les risques sont évités. #Rouen #lubrizol",0.2776666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.5556666666666666,0.0
192,"@SibethNdiaye n'a vraiment honte de rien
https://t.co/KcQCBkqrIk 
#Rouen #Lubrizol",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
193,"@Mchar0106 @Poulin2012 La bêtise (crédulité ?) de beaucoup de nos contemporains n'est plus à démontrer malheureusement. 

Lubrizol
Plomb de Notre dame
Privatisations
Sécu
Retraites
18 mois de mouvements sociaux
Mensonges quotidiens
Mépris incessant

Mais ça bouffe du LREM matin, midi et soir...",0.3333333333333333,0.22233333333333336,0.0,0.3333333333333333,0.111,0.0,0.0,0.0
194,"#Rouen face au désarroi des habitants et des producteurs de lait et/ou de fruits et légumes, un peu de respect et d'empathie ne feraient pas de mal à ceux qui s'amusent encore de #Lubrizol avec  #difformités #zombies

Les plaisanteries les plus courtes...

#Merci https://t.co/5m4YRG9WbY",0.5,0.111,0.0,0.0,0.389,0.0,0.0,0.0
